timestamps,open,high,low,close,volume,amount
2025-11-27 23:45:00,4156.82,4156.82,4156.82,4156.82,0,0
2025-11-28 00:00:00,4156.82,4156.82,4156.31,4156.31,0,0
2025-11-28 00:15:00,4156.36,4156.89,4156.18,4156.26,0,0
2025-11-28 00:30:00,4156.26,4156.35,4156.26,4156.35,0,0
2025-11-28 00:45:00,4156.35,4156.35,4156.26,4156.26,0,0
2025-11-28 01:00:00,4156.26,4156.4,4156.26,4156.28,0,0
2025-11-28 01:15:00,4156.28,4156.42,4156.26,4156.32,0,0
2025-11-28 01:30:00,4156.32,4156.77,4156.28,4156.31,0,0
2025-11-28 01:45:00,4156.31,4191.703,4154.36,4191.08,0,0
2025-11-28 02:00:00,4191.047,4191.211,4187.111,4189.41,0,0
2025-11-28 02:15:00,4189.407,4192.057,4188.564,4189.976,0,0
2025-11-28 02:30:00,4189.96,4190.62,4185.747,4187.823,0,0
2025-11-28 02:45:00,4187.753,4189.895,4187.169,4189.298,0,0
2025-11-28 03:00:00,4158.28,4162.97,4157.95,4162.7,0,0
2025-11-28 03:15:00,4162.77,4163.32,4160.93,4162.65,0,0
2025-11-28 03:30:00,4162.7,4163.77,4161.94,4162.8,0,0
2025-11-28 03:45:00,4162.73,4164.04,4162.46,4163.32,0,0
2025-11-28 04:00:00,4163.42,4168.64,4163.1,4167.91,0,0
2025-11-28 04:15:00,4167.86,4171.71,4166.67,4170.65,0,0
2025-11-28 04:30:00,4170.73,4182.81,4170.56,4178.99,0,0
2025-11-28 04:45:00,4179.0,4182.51,4178.12,4180.58,0,0
2025-11-28 05:00:00,4180.57,4191.61,4180.57,4186.34,0,0
2025-11-28 05:15:00,4186.25,4189.79,4183.1,4187.29,0,0
2025-11-28 05:30:00,4186.97,4193.0,4186.16,4192.48,0,0
2025-11-28 05:45:00,4192.47,4192.94,4190.12,4191.09,0,0
2025-11-28 06:00:00,4191.08,4191.15,4187.15,4189.52,0,0
2025-11-28 06:15:00,4189.39,4191.96,4188.67,4189.97,0,0
2025-11-28 06:30:00,4190.0,4190.54,4185.77,4187.87,0,0
2025-11-28 06:45:00,4187.7,4189.87,4187.23,4189.53,0,0
2025-11-28 07:00:00,4189.42,4191.71,4184.71,4187.82,0,0
2025-11-28 07:15:00,4188.01,4188.01,4186.02,4187.81,0,0
2025-11-28 07:30:00,4188.26,4189.18,4183.24,4183.46,0,0
2025-11-28 07:45:00,4183.45,4185.64,4182.9,4184.24,0,0
2025-11-28 08:00:00,4184.23,4187.21,4182.64,4186.28,0,0
2025-11-28 08:15:00,4186.37,4186.69,4178.56,4181.16,0,0
2025-11-28 08:30:00,4180.93,4186.31,4178.9,4185.95,0,0
2025-11-28 08:45:00,4185.94,4188.67,4185.91,4188.4,0,0
2025-11-28 09:00:00,4188.37,4188.95,4172.66,4182.89,0,0
2025-11-28 09:15:00,4182.89,4187.95,4177.36,4185.04,0,0
2025-11-28 09:30:00,4184.96,4185.76,4183.39,4185.11,0,0
2025-11-28 09:45:00,4185.11,4185.73,4181.99,4182.68,0,0
2025-11-28 10:00:00,4182.21,4183.66,4181.24,4183.49,0,0
2025-11-28 10:15:00,4183.24,4184.74,4181.99,4184.49,0,0
2025-11-28 10:30:00,4184.49,4187.99,4184.49,4187.24,0,0
2025-11-28 10:45:00,4187.24,4188.49,4186.74,4186.99,0,0
2025-11-28 11:00:00,4187.24,4187.49,4184.24,4185.24,0,0
2025-11-28 11:15:00,4185.24,4186.24,4181.74,4182.24,0,0
2025-11-28 11:30:00,4182.24,4182.99,4178.24,4178.49,0,0
2025-11-28 11:45:00,4178.24,4178.49,4173.38,4174.83,0,0
2025-11-28 12:00:00,4174.49,4176.49,4168.98,4172.24,0,0
2025-11-28 12:15:00,4176.92,4177.436,4153.9,4158.24,0,0
2025-11-28 12:30:00,4159.83,4170.18,4154.9,4158.0,0,0
2025-11-28 12:45:00,4159.39,4173.18,4154.0,4164.56,0,0
2025-11-28 13:00:00,4167.09,4167.93,4159.81,4162.49,0,0
2025-11-28 13:15:00,4156.9,4165.43,4155.9,4160.96,0,0
2025-11-28 13:30:00,4156.98,4165.99,4156.39,4163.11,0,0
2025-11-28 13:45:00,4163.11,4166.25,4161.86,4165.33,0,0
2025-11-28 14:00:00,4165.43,4175.3,4165.35,4172.78,0,0
2025-11-28 14:15:00,4172.98,4178.48,4167.58,4168.56,0,0
2025-11-28 14:30:00,4168.58,4170.09,4160.77,4166.09,0,0
2025-11-28 14:45:00,4166.29,4170.41,4162.47,4163.84,0,0
2025-11-28 15:00:00,4163.84,4173.85,4162.89,4171.8,0,0
2025-11-28 15:15:00,4171.85,4179.91,4171.75,4174.13,0,0
2025-11-28 15:30:00,4174.23,4177.38,4173.58,4174.48,0,0
2025-11-28 15:45:00,4174.63,4175.99,4171.99,4171.99,0,0
2025-11-28 16:00:00,4171.99,4178.17,4168.93,4176.89,0,0
2025-11-28 16:15:00,4176.89,4177.84,4171.72,4174.65,0,0
2025-11-28 16:30:00,4174.67,4175.52,4173.42,4174.77,0,0
2025-11-28 16:45:00,4174.74,4177.07,4173.97,4176.52,0,0
2025-11-28 17:00:00,4176.42,4178.48,4172.14,4173.34,0,0
2025-11-28 17:15:00,4173.02,4174.03,4168.65,4170.43,0,0
2025-11-28 17:30:00,4170.31,4178.1,4169.36,4173.45,0,0
2025-11-28 17:45:00,4173.95,4182.85,4171.82,4182.55,0,0
2025-11-28 18:00:00,4182.9,4191.83,4182.7,4191.63,0,0
2025-11-28 18:15:00,4191.7,4199.98,4190.65,4196.54,0,0
2025-11-28 18:30:00,4196.76,4208.62,4194.79,4199.53,0,0
2025-11-28 18:45:00,4199.28,4202.6,4194.81,4198.18,0,0
2025-11-28 19:00:00,4198.13,4198.7,4185.75,4189.51,0,0
2025-11-28 19:15:00,4189.52,4197.76,4185.9,4196.6,0,0
2025-11-28 19:45:00,4197.19,4203.94,4196.28,4203.58,0,0
2025-11-28 20:00:00,4203.79,4206.0,4197.47,4199.78,0,0
2025-11-28 20:15:00,4199.67,4211.29,4198.99,4209.56,0,0
2025-11-28 20:30:00,4209.46,4210.81,4202.48,4206.27,0,0
2025-11-28 20:45:00,4206.29,4209.39,4204.97,4206.23,0,0
2025-11-28 21:00:00,4207.3,4211.43,4204.31,4207.17,0,0
2025-11-28 21:15:00,4207.16,4208.86,4205.45,4206.7,0,0
2025-11-28 21:30:00,4206.24,4212.36,4206.2,4212.01,0,0
2025-11-28 21:45:00,4212.02,4216.88,4210.84,4216.88,0,0
2025-11-28 22:00:00,4216.49,4217.35,4211.02,4215.27,0,0
2025-11-28 22:15:00,4215.34,4221.17,4214.62,4220.05,0,0
2025-11-28 22:30:00,4220.12,4226.62,4218.87,4221.74,0,0
2025-11-28 22:45:00,4221.43,4223.57,4219.53,4220.4,0,0
2025-11-28 23:00:00,4220.39,4222.1,4218.68,4219.13,0,0
2025-11-28 23:15:00,4219.13,4219.63,4216.18,4217.8,0,0
2025-11-28 23:30:00,4217.71,4221.25,4216.87,4219.09,0,0
