timestamps,open,high,low,close,volume,amount
2026-06-15 23:55:00,4320.04,4320.95,4318.79,4320.83,1699,0
2026-06-16 02:00:00,4305.42,4313.21,4302.82,4312.77,814,0
2026-06-16 02:05:00,4313.25,4315.49,4312.19,4313.32,689,0
2026-06-16 02:10:00,4313.6,4314.19,4309.11,4310.34,845,0
2026-06-16 02:15:00,4310.34,4311.73,4306.44,4310.88,1090,0
2026-06-16 02:20:00,4310.74,4313.47,4307.63,4307.63,777,0
2026-06-16 02:25:00,4307.63,4309.94,4305.92,4308.49,626,0
2026-06-16 02:30:00,4308.52,4311.59,4306.81,4309.92,730,0
2026-06-16 02:35:00,4309.92,4311.34,4309.85,4311.19,787,0
2026-06-16 02:40:00,4311.19,4314.51,4310.78,4312.36,690,0
2026-06-16 02:45:00,4312.36,4312.63,4311.12,4311.27,719,0
2026-06-16 02:50:00,4311.19,4314.26,4310.52,4313.44,790,0
2026-06-16 02:55:00,4313.44,4314.29,4311.54,4311.94,669,0
2026-06-16 03:00:00,4311.94,4316.37,4311.91,4315.44,650,0
2026-06-16 03:05:00,4315.44,4316.42,4313.85,4314.26,786,0
2026-06-16 03:10:00,4314.26,4316.14,4313.14,4313.37,799,0
2026-06-16 03:15:00,4313.37,4314.91,4311.47,4312.71,869,0
2026-06-16 03:20:00,4312.77,4314.35,4312.58,4313.85,945,0
2026-06-16 03:25:00,4313.86,4315.59,4313.86,4315.51,630,0
2026-06-16 03:30:00,4315.48,4316.37,4314.75,4316.23,599,0
2026-06-16 03:35:00,4316.23,4319.21,4314.69,4315.15,901,0
2026-06-16 03:40:00,4315.15,4318.57,4313.51,4318.2,839,0
2026-06-16 03:45:00,4318.2,4318.4,4313.19,4317.34,1117,0
2026-06-16 03:50:00,4317.34,4319.09,4316.6,4318.58,856,0
2026-06-16 03:55:00,4318.58,4318.93,4314.8,4315.6,881,0
2026-06-16 04:00:00,4315.6,4318.31,4313.5,4315.69,1338,0
2026-06-16 04:05:00,4315.68,4317.24,4315.26,4316.76,825,0
2026-06-16 04:10:00,4316.75,4317.45,4313.26,4313.5,1031,0
2026-06-16 04:15:00,4313.47,4315.82,4310.06,4311.63,1346,0
2026-06-16 04:20:00,4311.63,4312.19,4308.14,4308.97,1521,0
2026-06-16 04:25:00,4308.97,4310.31,4306.85,4308.26,1193,0
2026-06-16 04:30:00,4308.25,4311.6,4307.88,4310.77,1517,0
2026-06-16 04:35:00,4310.77,4313.69,4309.65,4312.03,1380,0
2026-06-16 04:40:00,4312.03,4312.16,4310.06,4311.04,1251,0
2026-06-16 04:45:00,4311.06,4312.87,4310.69,4312.29,1168,0
2026-06-16 04:50:00,4312.29,4313.99,4311.51,4313.48,1360,0
2026-06-16 04:55:00,4313.5,4320.7,4313.5,4319.19,1471,0
2026-06-16 05:00:00,4319.19,4325.9,4316.6,4322.17,2383,0
2026-06-16 05:05:00,4322.17,4322.21,4315.6,4318.85,2152,0
2026-06-16 05:10:00,4318.85,4323.15,4318.37,4319.85,1750,0
2026-06-16 05:15:00,4319.85,4321.53,4318.74,4319.24,1673,0
2026-06-16 05:20:00,4319.24,4322.02,4316.4,4319.19,1541,0
2026-06-16 05:25:00,4319.23,4324.01,4317.84,4319.33,2032,0
2026-06-16 05:30:00,4319.35,4320.44,4314.5,4315.62,2031,0
2026-06-16 05:35:00,4315.62,4318.77,4313.53,4317.64,1694,0
2026-06-16 05:40:00,4317.63,4318.46,4313.35,4315.03,1499,0
2026-06-16 05:45:00,4315.03,4319.41,4313.93,4317.66,1465,0
2026-06-16 05:50:00,4317.66,4317.74,4312.9,4313.98,1472,0
2026-06-16 05:55:00,4313.98,4314.17,4312.15,4313.59,1427,0
2026-06-16 06:00:00,4313.57,4314.15,4310.35,4310.39,1449,0
2026-06-16 06:05:00,4310.35,4312.44,4307.61,4311.41,1501,0
2026-06-16 06:10:00,4311.41,4311.81,4309.06,4309.57,1248,0
2026-06-16 06:15:00,4309.57,4311.81,4308.28,4310.76,1125,0
2026-06-16 06:20:00,4310.74,4311.91,4310.04,4310.22,874,0
2026-06-16 06:25:00,4310.22,4312.99,4310.14,4312.65,778,0
2026-06-16 06:30:00,4312.68,4318.23,4312.55,4317.79,1627,0
2026-06-16 06:35:00,4317.79,4318.3,4313.35,4313.72,1388,0
2026-06-16 06:40:00,4313.72,4313.72,4309.65,4312.08,1457,0
2026-06-16 06:45:00,4312.08,4313.99,4311.16,4312.08,1220,0
2026-06-16 06:50:00,4312.09,4317.52,4311.62,4316.16,1324,0
2026-06-16 06:55:00,4316.16,4320.86,4315.04,4318.72,1603,0
2026-06-16 07:00:00,4318.72,4319.69,4317.14,4318.78,1283,0
2026-06-16 07:05:00,4318.78,4320.47,4317.29,4317.48,1231,0
2026-06-16 07:10:00,4317.54,4320.98,4317.54,4318.65,1160,0
2026-06-16 07:15:00,4318.65,4319.86,4315.4,4317.79,1160,0
2026-06-16 07:20:00,4317.79,4319.57,4316.2,4319.57,1122,0
2026-06-16 07:25:00,4319.57,4322.57,4319.56,4321.21,1108,0
2026-06-16 07:30:00,4321.21,4325.16,4319.81,4325.11,1149,0
2026-06-16 07:35:00,4325.11,4327.9,4324.33,4327.15,1253,0
2026-06-16 07:40:00,4327.13,4332.87,4326.92,4331.93,1457,0
2026-06-16 07:45:00,4331.93,4332.95,4330.07,4331.26,1108,0
2026-06-16 07:50:00,4331.26,4332.24,4329.0,4331.77,1014,0
2026-06-16 07:55:00,4331.77,4333.17,4330.03,4330.46,990,0
2026-06-16 08:00:00,4330.46,4332.16,4329.2,4329.2,926,0
2026-06-16 08:05:00,4329.2,4330.73,4328.22,4328.38,1009,0
2026-06-16 08:10:00,4328.38,4328.54,4325.67,4326.98,1193,0
2026-06-16 08:15:00,4326.98,4327.8,4324.55,4326.29,969,0
2026-06-16 08:20:00,4326.29,4327.07,4324.68,4324.88,909,0
2026-06-16 08:25:00,4324.88,4324.93,4322.11,4322.81,767,0
2026-06-16 08:30:00,4322.81,4324.72,4321.69,4323.64,1152,0
2026-06-16 08:35:00,4323.64,4325.31,4322.51,4324.09,1054,0
2026-06-16 08:40:00,4324.09,4325.29,4323.11,4323.16,847,0
2026-06-16 08:45:00,4323.16,4323.79,4321.88,4323.4,983,0
2026-06-16 08:50:00,4323.4,4323.71,4321.21,4321.8,1150,0
2026-06-16 08:55:00,4321.81,4323.64,4321.71,4322.53,1002,0
2026-06-16 09:00:00,4322.53,4326.43,4322.23,4325.25,1282,0
2026-06-16 09:05:00,4325.25,4329.12,4324.44,4328.4,1091,0
2026-06-16 09:10:00,4328.39,4329.12,4326.01,4326.34,832,0
2026-06-16 09:15:00,4326.34,4327.99,4325.92,4326.75,751,0
2026-06-16 09:20:00,4326.75,4327.03,4325.0,4325.56,874,0
2026-06-16 09:25:00,4325.56,4327.42,4324.57,4327.28,962,0
2026-06-16 09:30:00,4327.28,4330.89,4320.53,4321.92,2623,0
2026-06-16 09:35:00,4321.92,4324.7,4316.84,4316.88,1822,0
2026-06-16 09:40:00,4316.88,4318.69,4315.98,4317.71,2020,0
2026-06-16 09:45:00,4317.71,4319.8,4316.24,4318.02,1580,0
